Human,Bard,80,3,45,12,0,true
Human,Rogue,90,6,35,14,0,true
Human,Paladin,120,4,35,8,0,true
Human,Wizard,85,7,60,8,0,true
Human,Cleric,100,5,25,10,0,true
Human,Barbarian,110,8,15,8,0,true
Dwarf,Bard,96,3,45,8,0,true
Dwarf,Rogue,108,6,35,9,0,true
Dwarf,Paladin,144,4,35,4,0,true
Dwarf,Wizard,102,7,60,4,0,true
Dwarf,Cleric,120,5,25,6,0,true
Dwarf,Barbarian,132,8,15,4,0,true
Elf,Bard,68,3,45,16,0,true
Elf,Rogue,77,6,35,18,0,true
Elf,Paladin,102,4,35,10,0,true
Elf,Wizard,72,7,60,10,0,true
Elf,Cleric,85,5,25,14,0,true
Elf,Barbarian,94,8,15,10,0,true
Dragonborn,Bard,88,4,45,10,0,true
Dragonborn,Rogue,99,7,35,12,0,true
Dragonborn,Paladin,132,5,35,6,0,true
Dragonborn,Wizard,94,8,60,6,0,true
Dragonborn,Cleric,110,6,25,8,0,true
Dragonborn,Barbarian,121,9,15,6,0,true
Orc,Bard,72,6,45,11,0,true
Orc,Rogue,81,8,35,13,0,true
Orc,Paladin,108,7,35,7,0,true
Orc,Wizard,77,10,60,7,0,true
Orc,Cleric,90,7,25,9,0,true
Orc,Barbarian,99,11,15,7,0,true
